statenum,casenum,vnumber,pnumber,city,heavytruck,numfatal,body,cargo,gvwrating,mcinnnum,regstate,vin,make,model,modelyr,contribcirc
36,114,2,1,4170,0,1,4,0,0,0,36,2G4WS52J6411,18,7,2004,0
36,114,2,2,4170,0,1,4,0,0,0,36,2G4WS52J6411,18,7,2004,0
36,114,2,3,4170,0,1,4,0,0,0,36,2G4WS52J6411,18,7,2004,0
36,114,3,1,4170,0,1,4,0,0,0,36,WVWPD63B42P1,30,46,2002,0
36,114,4,1,4170,0,1,4,0,0,0,36,YV1LS554XT23,51,42,1996,0
36,114,5,1,4170,0,1,4,0,0,0,36,2HGES26704H5,37,31,2004,0
36,115,1,1,2320,0,1,4,0,0,0,36,1Y1SK5262VZ4,20,32,1997,0
36,115,1,2,2320,0,1,4,0,0,0,36,1Y1SK5262VZ4,20,32,1997,0
36,115,2,1,2320,0,1,4,0,0,0,36,1G1ZT51F96F1,20,37,2006,0
36,116,1,1,3195,1,1,66,1,3,20604,36,3HSCUSJR8AN1,84,881,2010,0
36,116,2,1,3195,1,1,2,0,0,0,36,3FAKP1139WR2,12,13,1998,0
36,117,1,1,6040,0,1,31,0,0,0,36,1GCEK19M5VE2,20,481,1997,0
36,118,1,1,1290,0,1,2,0,0,0,36,1FAFP42X83F3,12,3,2003,0
36,118,2,1,1290,0,1,2,0,0,0,36,1G1JC3440N73,12,16,1992,0
36,119,1,1,2840,0,1,4,0,0,0,36,WDBRF92H87F8,42,42,2007,0
36,119,2,1,2840,0,1,4,0,0,0,36,1HGEJ8640TL0,37,31,1996,0
36,120,1,1,6280,0,1,14,0,0,0,36,4M2DU86P2YUJ,14,401,2000,0
36,121,1,1,20,0,1,31,0,0,0,36,1GCEK14V2YZ2,20,481,2000,0
36,122,1,1,2600,0,1,4,0,0,0,36,1N4AL11D84C1,35,47,2004,0
36,122,1,2,2600,0,1,4,0,0,0,36,1N4AL11D84C1,35,47,2004,0
36,122,1,3,2600,0,1,4,0,0,0,36,1N4AL11D84C1,35,47,2004,0
36,122,2,1,2600,0,1,21,0,0,0,36,1FBSS31L89DA,12,461,2009,0
36,123,1,1,652,0,1,14,0,0,0,36,1GNDT13S1623,20,403,2006,0
36,123,2,1,652,0,1,2,0,0,0,36,3FAFP31321R1,12,37,2001,0
36,123,2,2,652,0,1,2,0,0,0,36,3FAFP31321R1,12,37,2001,0
36,123,2,3,652,0,1,2,0,0,0,36,3FAFP31321R1,12,37,2001,0
36,124,1,1,1800,0,1,31,0,0,0,36,3D7KS28D85G8,7,482,2005,0
36,124,1,2,1800,0,1,31,0,0,0,36,3D7KS28D85G8,7,482,2005,0
36,125,2,1,5952,0,1,4,0,0,0,36,1G6DP5679502,19,18,2005,0
36,126,1,1,4170,0,1,4,0,0,0,36,2HGES26701H5,37,31,2001,0
36,127,1,1,4170,0,1,4,0,0,0,36,2G4WS52J2212,18,7,2002,0
36,127,1,2,4170,0,1,4,0,0,0,36,2G4WS52J2212,18,7,2002,0
36,127,2,1,4170,0,1,20,0,0,0,36,2B8GP74L92R6,7,442,2002,0
36,128,1,1,5810,0,1,4,0,0,0,36,1FAFP33P3YW2,12,37,2000,0
36,128,2,1,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,2,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,3,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,4,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,5,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,6,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,7,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,8,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,128,2,9,5810,0,1,58,22,3,888888888,36,15GCB2112511,92,981,2005,0
36,129,1,1,474,0,1,14,0,0,0,36,JTEEW44A4920,49,403,2009,0
36,129,2,1,474,0,1,4,0,0,0,36,2HGES257X5H5,37,31,2005,0
36,130,1,1,4840,0,1,14,0,0,0,36,1J8HR68248C2,2,404,2008,0
36,131,1,1,2487,0,1,4,0,0,0,36,JF1GD67606H5,48,38,2006,0
36,131,2,1,2487,0,1,4,0,0,0,36,1N4AL11E55C1,35,47,2005,0
36,132,1,1,1954,0,1,21,0,0,0,36,1GAGG25VX612,20,461,2006,0
36,132,1,2,1954,0,1,21,0,0,0,36,1GAGG25VX612,20,461,2006,0
36,132,1,3,1954,0,1,21,0,0,0,36,1GAGG25VX612,20,461,2006,0
36,133,1,1,1800,0,2,6,0,0,0,36,3C4FY48B62T3,6,52,2002,0
36,133,1,2,1800,0,2,6,0,0,0,36,3C4FY48B62T3,6,52,2002,0
36,133,1,3,1800,0,2,6,0,0,0,36,3C4FY48B62T3,6,52,2002,0
36,134,1,1,3291,0,1,4,0,0,0,36,2G4WS52J0511,18,7,2005,0
36,134,1,2,3291,0,1,4,0,0,0,36,2G4WS52J0511,18,7,2005,0
36,135,1,1,3140,0,1,2,0,0,0,36,2Y89A895213,13,398,1972,0
36,135,1,2,3140,0,1,2,0,0,0,36,2Y89A895213,13,398,1972,0
36,136,1,1,2080,0,2,4,0,0,0,36,1G6DP5777601,19,18,2006,0
36,136,1,2,2080,0,2,4,0,0,0,36,1G6DP5777601,19,18,2006,0
36,137,1,1,532,0,1,14,0,0,0,36,1GKDT13WXX25,23,401,1999,0
36,137,1,2,532,0,1,14,0,0,0,36,1GKDT13WXX25,23,401,1999,0
36,137,2,1,532,0,1,14,0,0,0,36,1J8HG48N16C3,2,406,2006,0
36,137,2,2,532,0,1,14,0,0,0,36,1J8HG48N16C3,2,406,2006,0
36,137,2,3,532,0,1,14,0,0,0,36,1J8HG48N16C3,2,406,2006,0
36,137,2,4,532,0,1,14,0,0,0,36,1J8HG48N16C3,2,406,2006,0
36,137,2,5,532,0,1,14,0,0,0,36,1J8HG48N16C3,2,406,2006,0
36,138,1,1,4170,0,1,52,22,3,888888888,36,1VHHH3P27967,98,907,2009,0
36,139,1,1,5550,0,1,4,0,0,0,36,1G8ZH5499NZ2,24,1,1992,0
36,139,2,1,5550,0,1,14,0,0,0,36,1J4GW68S3XC7,2,404,1999,0
36,140,1,1,142,0,1,4,0,0,0,36,1HGFA16329L0,37,31,2009,0
36,140,1,2,142,0,1,4,0,0,0,36,1HGFA16329L0,37,31,2009,0
36,141,2,1,5470,0,1,4,0,0,0,36,2HGES16434H6,37,31,2004,0
36,142,1,1,4729,0,1,4,0,0,0,36,1G3WS52H0YF1,21,23,2000,0
36,143,1,1,6642,0,1,80,0,0,0,36,JS1GX72A9821,53,706,2008,0
36,143,2,1,6642,0,1,4,0,0,0,36,1G3GR62C4X41,21,22,1999,0
36,143,2,2,6642,0,1,4,0,0,0,36,1G3GR62C4X41,21,22,1999,0
36,144,1,1,5210,0,1,4,0,0,0,36,1G3WH52K9XF3,21,23,1999,0
36,144,2,1,5210,0,1,14,0,0,0,36,KM8SC73D06U1,55,401,2006,0
36,144,2,2,5210,0,1,14,0,0,0,36,KM8SC73D06U1,55,401,2006,0
36,145,2,1,290,1,2,63,4,3,1523096,36,1NKDXBEXX8J2,85,881,2008,0
36,146,1,1,2600,0,1,80,0,0,0,36,JH2PC404X8M1,37,705,2008,0
36,146,2,1,2600,0,1,50,22,3,999999999,36,1GDM7T1C7YJ5,23,981,2001,0
36,147,1,1,6090,0,1,80,0,0,0,36,1HD1CZ3148K4,72,706,2008,0
36,147,2,1,6090,0,1,30,0,0,0,36,1D7HE48K67S1,7,472,2007,0
36,148,1,1,4600,0,1,4,0,0,0,36,1G2WJ52M8RF2,22,20,1994,0
36,149,1,1,5540,0,1,30,0,0,0,36,1GCCS19H9382,20,471,2003,0
36,150,1,1,6820,0,1,80,0,0,0,36,JS1GN7DA2621,53,705,2006,0
36,151,1,1,5540,0,1,80,0,0,0,36,1HD1JK5158Y0,72,706,2008,0
36,152,1,1,5230,0,1,80,0,0,0,36,JS1GW71A1521,53,706,2005,0
36,152,2,1,5230,0,1,20,0,0,0,36,1B4GP44R7YB7,7,442,2000,0
36,152,2,2,5230,0,1,20,0,0,0,36,1B4GP44R7YB7,7,442,2000,0
36,152,2,3,5230,0,1,20,0,0,0,36,1B4GP44R7YB7,7,442,2000,0
36,152,2,4,5230,0,1,20,0,0,0,36,1B4GP44R7YB7,7,442,2000,0
36,153,1,1,6010,0,1,2,0,0,0,36,1G1AL12F8575,20,22,2005,0
36,154,1,1,1221,0,2,15,0,0,0,36,1GKFK13097R3,23,421,2007,0
36,154,2,1,1221,0,2,80,0,0,0,36,1HD1DJL13KY5,72,706,1989,0
36,154,2,2,1221,0,2,80,0,0,0,36,1HD1DJL13KY5,72,706,1989,0
36,155,1,1,4170,0,1,59,22,3,999999999,36,1HVBBAAN7WH5,84,981,1998,0
36,156,1,1,4170,0,1,14,0,0,0,36,1J4EZ78S1TC1,2,404,1996,0
36,156,2,1,4170,0,1,80,0,0,0,36,JH2SC3509YM3,37,706,2000,0
36,159,1,1,6350,0,1,2,0,0,0,36,1ZWHT61L8256,14,38,2002,0
36,159,1,2,6350,0,1,2,0,0,0,36,1ZWHT61L8256,14,38,2002,0
36,160,1,1,1010,0,1,80,0,0,0,36,JYARJ12E46A0,76,705,2006,0
36,161,1,1,4770,0,1,4,0,0,0,36,1MEBP95F2EZ6,14,6,1984,0
36,163,1,1,3200,0,1,4,0,0,0,36,1G1JF52F7471,20,16,2004,0
36,164,1,1,5,0,2,14,0,0,0,36,2CNBJ1863S69,20,402,1995,0
36,164,1,2,5,0,2,14,0,0,0,36,2CNBJ1863S69,20,402,1995,0
36,164,1,3,5,0,2,14,0,0,0,36,2CNBJ1863S69,20,402,1995,0
36,165,1,1,3340,0,1,14,0,0,0,36,1GNDT13S1521,20,403,2005,0
36,166,1,1,3830,1,1,67,4,2,1276567,36,1GDJK34275E2,23,880,2005,0
36,167,1,1,4170,0,1,21,0,0,0,36,1FBNE31L37DA,12,461,2007,0
36,168,1,1,5540,0,2,2,0,0,0,36,JHMEH6166PS0,37,31,1993,0
36,168,1,2,5540,0,2,2,0,0,0,36,JHMEH6166PS0,37,31,1993,0
36,168,2,1,5540,0,2,31,0,0,0,36,3D7KS28D75G7,7,482,2005,0
36,170,1,1,4170,0,1,50,22,9,888888888,36,1BABHBPA1YF0,90,981,2000,0
36,171,1,1,4060,0,1,4,0,0,0,36,2G1WH52K9591,20,2,2005,0
36,172,1,1,4600,1,2,66,1,3,999999999,36,1FUJA6CK55LU,82,883,2005,0
36,172,2,1,4600,1,2,4,0,0,0,36,2G2WP5525613,22,20,2006,0
36,172,2,2,4600,1,2,4,0,0,0,36,2G2WP5525613,22,20,2006,0
36,172,3,1,4600,1,2,4,0,0,0,36,1LNFM81W2WY6,13,1,1998,0
36,172,4,1,4600,1,2,2,0,0,0,36,1HGEJ8147WL0,37,31,1998,0
36,172,5,1,4600,1,2,3,0,0,0,36,JA3AM44H2VY0,52,39,1997,0
36,173,1,1,940,0,1,20,0,0,0,36,2FMZA51687BA,12,443,2007,0
36,173,1,2,940,0,1,20,0,0,0,36,2FMZA51687BA,12,443,2007,0
36,173,1,3,940,0,1,20,0,0,0,36,2FMZA51687BA,12,443,2007,0
36,174,1,1,5994,0,1,80,0,0,0,36,JYAVP22E46A0,76,706,2006,1
36,175,1,1,6520,0,1,14,0,0,0,36,1J4GZ58S1WC3,2,404,1998,0
36,176,1,1,750,0,1,2,0,0,0,36,2G4WB12L7S14,18,20,1995,0
36,176,1,2,750,0,1,2,0,0,0,36,2G4WB12L7S14,18,20,1995,0
36,176,1,3,750,0,1,2,0,0,0,36,2G4WB12L7S14,18,20,1995,0
36,177,1,1,4170,0,1,21,0,0,0,36,1FDSS34F2YHC,12,461,2000,0
36,177,1,2,4170,0,1,21,0,0,0,36,1FDSS34F2YHC,12,461,2000,0
36,178,1,1,4170,0,1,59,22,3,723997,36,1HVBBAAN2WH5,84,981,1998,0
36,178,1,2,4170,0,1,59,22,3,723997,36,1HVBBAAN2WH5,84,981,1998,0
36,178,1,3,4170,0,1,59,22,3,723997,36,1HVBBAAN2WH5,84,981,1998,0
36,179,1,1,4170,0,1,59,22,9,888888888,36,1E+12,99,989,9999,0
36,180,1,1,1800,0,1,14,0,0,0,36,1GNCT18W7S21,20,401,1995,0
36,180,1,2,1800,0,1,14,0,0,0,36,1GNCT18W7S21,20,401,1995,0
36,181,1,1,3300,0,1,80,0,0,0,36,1HD1BWB106Y0,72,706,2006,0
36,182,1,1,6004,0,1,31,0,0,0,36,3B7HC13Z7SG7,7,482,1995,0
36,184,1,1,6626,0,1,4,0,0,0,36,1HGCG6653XA0,37,32,1999,0
36,185,1,1,940,0,2,4,0,0,0,36,WDBCA25D4LA5,42,36,1990,1
36,185,1,2,940,0,2,4,0,0,0,36,WDBCA25D4LA5,42,36,1990,1
36,185,1,3,940,0,2,4,0,0,0,36,WDBCA25D4LA5,42,36,1990,1
36,186,1,1,6491,0,1,21,0,0,0,36,1FTNS24L92HA,12,461,2002,0
36,186,2,1,6491,0,1,2,0,0,0,36,2HGEJ6346TH1,37,31,1996,0
36,187,1,1,3340,0,1,80,0,0,0,36,JS1GN7EA5921,53,705,2009,0
36,188,1,1,4170,0,1,50,22,3,999999999,36,1HTBBAAN5SH2,84,981,1995,0
36,189,1,1,4600,0,1,15,0,0,0,36,1GKEK13Z33J1,23,421,2003,0
36,189,1,2,4600,0,1,15,0,0,0,36,1GKEK13Z33J1,23,421,2003,0
36,190,1,1,617,0,1,4,0,0,0,36,1G2NE5530RC7,22,18,1994,0
36,191,1,1,2600,0,1,20,0,0,0,36,1GNEL19W6YB1,20,441,2000,0
36,192,1,1,4170,1,1,63,2,3,999999999,36,2FVNFWDBXVA8,82,881,1997,0
36,193,1,1,4170,0,1,3,0,0,0,36,WMWRE334X4TD,69,54,2004,0
36,194,1,1,4170,0,1,20,0,0,0,36,2HKRL18532H5,37,441,2002,0
36,194,1,2,4170,0,1,20,0,0,0,36,2HKRL18532H5,37,441,2002,0
36,194,1,3,4170,0,1,20,0,0,0,36,2HKRL18532H5,37,441,2002,0
36,195,2,1,4170,0,1,4,0,0,0,36,WAUCB88D1VA1,32,43,1997,0
36,195,2,2,4170,0,1,4,0,0,0,36,WAUCB88D1VA1,32,43,1997,0
36,195,2,3,4170,0,1,4,0,0,0,36,WAUCB88D1VA1,32,43,1997,0
36,197,1,1,2810,0,1,2,0,0,0,36,2G1WX12K2491,20,36,2004,0
36,198,1,1,6440,0,1,4,0,0,0,36,4T1BE32K75U5,49,40,2005,0
36,199,1,1,360,0,1,4,0,0,0,36,2T1BR12E7YC3,49,32,2000,0
36,200,1,1,4600,0,1,4,0,0,0,36,WBAHD2315LBF,34,35,1990,0
36,200,1,2,4600,0,1,4,0,0,0,36,WBAHD2315LBF,34,35,1990,0
36,200,1,3,4600,0,1,4,0,0,0,36,WBAHD2315LBF,34,35,1990,0
36,200,1,4,4600,0,1,4,0,0,0,36,WBAHD2315LBF,34,35,1990,0
36,201,1,1,2974,0,2,4,0,0,0,36,4S3BD6757V62,48,34,1997,0
36,201,1,2,2974,0,2,4,0,0,0,36,4S3BD6757V62,48,34,1997,0
36,201,1,3,2974,0,2,4,0,0,0,36,4S3BD6757V62,48,34,1997,0
36,201,2,1,2974,0,2,4,0,0,0,36,1G8ZS57N27F1,24,9,2007,0
36,201,2,2,2974,0,2,4,0,0,0,36,1G8ZS57N27F1,24,9,2007,0
36,202,1,1,5210,0,1,4,0,0,0,36,1G6CD5156K42,19,3,1989,0
36,203,1,1,1179,0,1,14,0,0,0,36,1FMYU70E51UA,12,401,2001,0
36,204,1,1,1830,0,1,80,0,0,0,36,JYA2UJE0XTA0,76,703,1996,0
36,205,1,1,2940,0,1,80,0,0,0,36,JS1VS52AX521,53,706,2005,0
36,205,2,1,2940,0,1,31,0,0,0,36,1GCHK23U74F2,20,481,2004,0
36,205,2,2,2940,0,1,31,0,0,0,36,1GCHK23U74F2,20,481,2004,0
36,206,1,1,5459,0,1,4,0,0,0,36,1G1NE52J6161,20,37,2001,0
36,206,1,2,5459,0,1,4,0,0,0,36,1G1NE52J6161,20,37,2001,0
36,206,2,1,5459,0,1,80,0,0,0,36,1HD1FRW443Y7,72,706,2003,0
36,207,1,1,6440,0,1,4,0,0,0,36,2FALP73W4SX1,12,16,1995,0
36,207,1,2,6440,0,1,4,0,0,0,36,2FALP73W4SX1,12,16,1995,0
36,207,2,1,6440,0,1,2,0,0,0,36,4C3AU42N3WE1,6,43,1998,0
36,208,1,1,2600,0,1,4,0,0,0,36,2HGES16535H5,37,31,2005,0
36,208,1,2,2600,0,1,4,0,0,0,36,2HGES16535H5,37,31,2005,0
36,209,1,1,5930,0,1,14,0,0,0,36,1J4GL48K74W2,2,405,2004,0
36,209,2,1,5930,0,1,4,0,0,0,36,2T1BU40E49C1,49,32,2009,0
36,209,2,2,5930,0,1,4,0,0,0,36,2T1BU40E49C1,49,32,2009,0
36,209,2,3,5930,0,1,4,0,0,0,36,2T1BU40E49C1,49,32,2009,0
36,210,1,1,3840,0,1,4,0,0,0,36,WBADN634XYGM,34,35,2000,0
36,210,1,2,3840,0,1,4,0,0,0,36,WBADN634XYGM,34,35,2000,0
36,211,1,1,5230,0,1,4,0,0,0,36,1G3HY52K9T48,21,2,1996,0
36,211,1,2,5230,0,1,4,0,0,0,36,1G3HY52K9T48,21,2,1996,0
36,211,1,3,5230,0,1,4,0,0,0,36,1G3HY52K9T48,21,2,1996,0
36,212,1,1,2840,0,1,4,0,0,0,36,JN1CA21DXXT2,35,39,1999,0
36,214,1,1,360,0,1,6,0,0,0,36,JA4AS2AW5AZ0,52,47,2010,0
36,215,1,1,1451,0,1,2,0,0,0,36,1G1YY26U6751,20,4,2007,0
36,216,1,1,4170,0,1,20,0,0,0,36,JT3AC11R1P10,49,441,1993,0
36,216,1,2,4170,0,1,20,0,0,0,36,JT3AC11R1P10,49,441,1993,0
36,217,1,1,2600,0,1,21,0,0,0,36,1FTRE14WXXHB,12,461,1999,0
36,217,1,2,2600,0,1,21,0,0,0,36,1FTRE14WXXHB,12,461,1999,0
36,218,2,1,4090,0,1,14,0,0,0,36,1J4GW58N41C6,2,404,2001,0
36,219,1,1,360,0,1,21,0,0,0,36,1GCGG25C9911,20,461,2009,0
36,220,1,1,705,0,1,15,0,0,0,36,5LMPU28A5YLJ,13,421,2000,0
36,220,2,1,705,0,1,4,0,0,0,36,5NPET46C78H3,55,33,2008,0
36,221,2,1,360,0,1,5,0,0,0,36,1B3XP28D4PN6,7,17,1993,0
36,221,3,1,360,0,1,21,22,2,888888888,36,1FDWE35P76DA,12,461,2006,0
36,222,2,1,2840,0,1,2,0,0,0,36,4T1CE30P77U7,49,44,2007,0
36,222,2,2,2840,0,1,2,0,0,0,36,4T1CE30P77U7,49,44,2007,0
36,223,1,1,2452,0,1,80,0,0,0,36,1HD1BWB161Y0,72,706,2001,0
36,224,1,1,4540,0,1,31,0,0,0,36,1GCEK19R4VE2,20,481,1997,0
36,225,1,1,6275,0,2,80,0,0,0,36,JKAZXCE138A0,73,706,2008,0
36,225,1,2,6275,0,2,80,0,0,0,36,JKAZXCE138A0,73,706,2008,0
36,226,1,1,1433,0,1,31,0,0,0,36,1GTHK24U12E2,23,481,2002,0
36,227,1,1,4170,0,1,20,0,0,0,36,5TDZK23C27S0,49,442,2007,0
36,228,1,1,4170,0,1,4,0,0,0,36,1G6KD54Y5WU7,19,3,1998,0
36,228,1,2,4170,0,1,4,0,0,0,36,1G6KD54Y5WU7,19,3,1998,0
36,228,2,1,4170,0,1,20,0,0,0,36,2P4GP44R3YR6,9,442,2000,0
36,229,1,1,4170,0,1,2,0,0,0,36,1HGEM22953L0,37,31,2003,0
36,230,1,1,4170,0,1,21,0,0,0,36,1FTNE14W58DB,12,461,2008,0
36,231,1,1,4170,0,1,4,0,0,0,36,JTDBL40E6990,49,32,2009,0
36,232,1,1,4170,1,1,66,1,3,999999999,36,1M2AA07Y3MW0,86,881,1991,0
36,232,1,2,4170,1,1,66,1,3,999999999,36,1M2AA07Y3MW0,86,881,1991,0
36,232,2,1,4170,1,1,63,4,3,999999999,36,1M2AU04C18M0,86,882,2008,0
36,233,1,1,3008,0,1,4,0,0,0,36,1C3EJ46X8YN3,6,44,2000,"01, 02, 03"
36,234,1,1,3453,0,1,4,0,0,0,36,1HGCD5635TA0,37,32,1996,0
36,235,1,1,3768,0,1,14,0,0,0,36,KM8SC73E84U6,55,401,2004,0
36,236,1,1,6210,0,1,80,0,0,0,36,JS1GT78A3921,53,706,2009,0
36,236,2,1,6210,0,1,14,0,0,0,36,JT3HP10V2V70,49,402,1997,0
36,237,1,1,4170,0,1,20,0,0,0,36,2FMZA5148XBA,12,442,1999,0
36,237,1,2,4170,0,1,20,0,0,0,36,2FMZA5148XBA,12,442,1999,0
36,237,1,3,4170,0,1,20,0,0,0,36,2FMZA5148XBA,12,442,1999,0
36,237,1,4,4170,0,1,20,0,0,0,36,2FMZA5148XBA,12,442,1999,0
36,238,1,1,2898,0,1,4,0,0,0,36,1G3NL52F13C3,21,21,2003,0
36,238,2,1,2898,0,1,4,0,0,0,36,3MEHM08177R6,14,21,2007,0
36,238,2,2,2898,0,1,4,0,0,0,36,3MEHM08177R6,14,21,2007,0
36,238,3,1,2898,0,1,2,0,0,0,36,1G1JC1244171,20,16,2001,0
36,239,1,1,3990,0,1,80,0,0,0,36,1HD1PZ811AB9,72,706,2010,0
36,240,1,1,5230,0,1,14,0,0,0,36,1FMZU74E05UA,12,401,2005,0
36,240,1,2,5230,0,1,14,0,0,0,36,1FMZU74E05UA,12,401,2005,0
36,241,1,1,4170,0,1,80,0,0,0,36,1HD1FR4169Y6,72,706,2009,0
36,241,2,1,4170,0,1,4,0,0,0,36,1N4BL24E68C1,35,47,2008,0
36,241,2,2,4170,0,1,4,0,0,0,36,1N4BL24E68C1,35,47,2008,0
36,241,2,3,4170,0,1,4,0,0,0,36,1N4BL24E68C1,35,47,2008,0
36,242,1,1,3462,0,1,4,0,0,0,36,4S3BH6861476,48,45,2004,0
36,243,1,1,1209,0,1,80,0,0,0,36,JKAZX4R139A0,73,705,2009,0
36,244,1,1,4170,0,1,4,0,0,0,36,1G1AF5F57A71,20,22,2010,0
36,244,2,1,4170,0,1,4,0,0,0,36,WAUDF78E08A0,32,43,2008,0
36,245,1,1,5740,0,1,4,0,0,0,36,2HGES16503H6,37,31,2003,0
36,246,1,1,4090,0,1,80,0,0,0,36,JYARJ06E95A0,76,705,2005,0
36,248,1,1,2600,0,1,14,0,0,0,36,1GNDT13W9W23,20,401,1998,0
36,249,1,1,5947,0,1,14,0,0,0,36,1GNDT13W7W22,20,401,1998,0
36,250,1,1,6410,1,1,4,0,0,0,36,4T1BF32K23U5,49,40,2003,0
36,250,2,1,6410,1,1,66,96,3,440964,36,1M2AA08Y6RW0,86,881,1994,0
36,251,1,1,4063,1,1,63,4,3,999999999,36,1HTAA19E4DHA,84,881,1983,0
36,251,2,1,4063,1,1,4,0,0,0,36,JN1CA21D9VT2,35,39,1997,0
36,251,2,2,4063,1,1,4,0,0,0,36,JN1CA21D9VT2,35,39,1997,0
36,251,2,3,4063,1,1,4,0,0,0,36,JN1CA21D9VT2,35,39,1997,0
36,252,2,1,1900,1,1,31,0,0,0,36,1GCEK19R5TE1,20,481,1996,0
36,252,2,2,1900,1,1,31,0,0,0,36,1GCEK19R5TE1,20,481,1996,0
36,253,1,1,4690,1,1,61,4,2,11526511,36,1FDAX57F72EA,12,881,2002,0
36,253,1,2,4690,1,1,61,4,2,11526511,36,1FDAX57F72EA,12,881,2002,0
36,253,1,3,4690,1,1,61,4,2,11526511,36,1FDAX57F72EA,12,881,2002,0
36,253,1,4,4690,1,1,61,4,2,11526511,36,1FDAX57F72EA,12,881,2002,0
36,253,2,1,4690,1,1,16,0,0,0,36,1GYEK63N53R1,19,431,2003,0
36,254,1,1,4060,0,1,2,0,0,0,36,JT2EL56D8S00,49,38,1995,0
36,254,1,2,4060,0,1,2,0,0,0,36,JT2EL56D8S00,49,38,1995,0
36,254,2,1,4060,0,1,4,0,0,0,36,1FAFP55293A2,12,17,2003,0
36,256,1,1,4170,0,1,4,0,0,0,36,4T1BG22K6XU4,49,40,1999,0
36,256,1,2,4170,0,1,4,0,0,0,36,4T1BG22K6XU4,49,40,1999,0
36,256,1,3,4170,0,1,4,0,0,0,36,4T1BG22K6XU4,49,40,1999,0
36,257,1,1,4170,0,1,80,0,0,0,36,JS1GR7KA8621,53,705,2006,0
36,258,1,1,2485,0,1,16,0,0,0,36,1GNFK16T21J2,20,431,2001,0
36,258,2,1,2485,0,1,4,0,0,0,36,1G2WP52K11F2,22,20,2001,0
36,258,2,2,2485,0,1,4,0,0,0,36,1G2WP52K11F2,22,20,2001,0
36,258,2,3,2485,0,1,4,0,0,0,36,1G2WP52K11F2,22,20,2001,0
36,258,2,4,2485,0,1,4,0,0,0,36,1G2WP52K11F2,22,20,2001,0
36,259,1,1,4170,0,1,15,0,0,0,36,5LMPU28AXXLJ,13,421,1999,0
36,259,1,2,4170,0,1,15,0,0,0,36,5LMPU28AXXLJ,13,421,1999,0
36,259,1,3,4170,0,1,15,0,0,0,36,5LMPU28AXXLJ,13,421,1999,0
36,259,1,4,4170,0,1,15,0,0,0,36,5LMPU28AXXLJ,13,421,1999,0
36,260,1,1,5077,1,2,4,0,0,0,36,1FAHP35N58W2,12,37,2008,0
36,260,1,2,5077,1,2,4,0,0,0,36,1FAHP35N58W2,12,37,2008,0
36,261,1,1,9999,1,1,63,1,3,999999999,36,1HTMKAAN92H5,84,881,2002,0
36,261,2,1,9999,1,1,4,0,0,0,36,JH4CL96868C0,54,39,2008,0
36,262,1,1,4170,0,1,4,0,0,0,36,1HGEG8548PL0,37,31,1993,0
36,262,2,1,4170,0,1,4,0,0,0,36,JN1CA31D0YT7,35,39,2000,0
36,262,2,2,4170,0,1,4,0,0,0,36,JN1CA31D0YT7,35,39,2000,0
36,264,1,1,360,0,1,4,0,0,0,36,1FACP55U2NA2,12,17,1992,0
36,264,1,2,360,0,1,4,0,0,0,36,1FACP55U2NA2,12,17,1992,0
36,264,1,3,360,0,1,4,0,0,0,36,1FACP55U2NA2,12,17,1992,0
36,265,1,1,705,0,1,4,0,0,0,36,KL1TG56687B1,20,39,2007,0
36,265,2,1,705,0,1,4,0,0,0,36,2C3KA43RX6H4,6,51,2006,0
36,265,2,2,705,0,1,4,0,0,0,36,2C3KA43RX6H4,6,51,2006,0
36,267,1,1,2840,0,1,2,0,0,0,36,1G6EL12Y7YU1,19,5,2000,0
36,268,1,1,5769,0,1,6,0,0,0,36,JN8AS58VX9W1,35,51,2009,0
36,268,2,1,5769,0,1,9,0,0,0,36,SCBDR33WX8C0,98,398,2008,0
36,270,1,1,2840,0,1,20,0,0,0,36,1D4GP24R36B6,7,442,2006,0
36,271,1,1,705,0,1,20,0,0,0,36,4N2XN11T8XD8,35,443,1999,0
36,271,2,1,705,0,1,4,0,0,0,36,JNKCV51F94M7,58,37,2004,0
36,271,3,1,705,0,1,14,0,0,0,36,1J8GR48K78C2,2,404,2008,0
36,272,1,1,2600,0,1,2,0,0,0,36,WBABD53444PL,34,34,2004,0
36,273,1,1,1169,0,1,4,0,0,0,36,3N1CB51D05L4,35,43,2005,0
36,273,1,2,1169,0,1,4,0,0,0,36,3N1CB51D05L4,35,43,2005,0
36,274,1,1,1165,0,1,2,0,0,0,36,2G1WW12M3T91,20,36,1996,0
36,275,1,1,4600,0,1,14,0,0,0,36,1GNET16S7561,20,403,2005,0
