statenum,casenum,vnumber,pnumber,city,heavytruck,numfatal,body,cargo,gvwrating,mcinnnum,regstate,vin,make,model,modelyr,contribcirc
36,1016,1,5,4170,0,1,4,0,0,0,36,1FAFP34P5YW2,12,37,2000,0
36,1016,1,6,4170,0,1,4,0,0,0,36,1FAFP34P5YW2,12,37,2000,0
36,1017,1,1,3313,0,1,4,0,0,0,36,4T1BE32KX3U6,49,40,2003,0
36,1017,1,2,3313,0,1,4,0,0,0,36,4T1BE32KX3U6,49,40,2003,0
36,1017,1,3,3313,0,1,4,0,0,0,36,4T1BE32KX3U6,49,40,2003,0
36,1018,1,1,275,0,1,4,0,0,0,36,JN1CV6AR2BM4,58,37,2011,0
36,1018,2,1,275,0,1,2,0,0,0,36,JT2EL43B6M00,49,38,1991,0
36,1019,1,1,5020,0,1,14,0,0,0,36,1GNDT13S5822,20,403,2008,0
36,1019,2,1,5020,0,1,21,0,0,0,36,1FDEE14N3RHA,12,461,1994,0
36,1020,1,1,4170,0,1,4,0,0,0,36,1HGEJ6603TL0,37,31,1996,0
36,1023,1,1,4971,0,1,4,0,0,0,36,1E+12,20,399,2008,0
36,1024,1,1,360,1,1,62,97,2,777777777,36,1HTMPAFM23H5,84,881,2003,0
36,1024,2,1,360,1,1,80,0,0,0,36,JS1GN7DA2621,53,705,2006,0
36,1025,1,1,450,0,1,14,0,0,0,36,1D8GU58KX7W6,7,403,2007,0
36,1025,1,2,450,0,1,14,0,0,0,36,1D8GU58KX7W6,7,403,2007,0
36,1026,1,1,705,0,1,6,0,0,0,36,1FALP57U2RA2,12,17,1994,0
36,1027,1,1,4670,0,1,2,0,0,0,36,1HGEM22941L0,37,31,2001,0
36,1028,1,1,4170,1,1,63,1,3,777777777,36,1HTMMAAN59H0,84,881,2009,0
36,1029,1,1,4170,0,1,14,0,0,0,36,5NMSG73D87H0,55,401,2007,0
36,1030,1,1,2728,0,1,4,0,0,0,36,1N4BA41E97C8,35,39,2007,0
36,1031,1,1,1050,0,1,4,0,0,0,36,KMHJF35F0YU9,55,35,2000,0
36,1031,2,1,1050,0,1,4,0,0,0,36,2HGES257X4H5,37,31,2004,0
36,1033,2,1,705,1,1,4,0,0,0,36,WBANA73564B8,34,35,2004,0
36,1033,4,1,705,1,1,4,0,0,0,36,2G4WC5827611,18,22,2006,0
36,1033,5,1,705,1,1,4,0,0,0,36,WBAEU334X5PR,34,34,2005,0
36,1033,6,1,705,1,1,4,0,0,0,36,1N4AL11E96N4,35,47,2006,0
36,1033,7,1,705,1,1,14,0,0,0,36,JM3KE4CE4D01,41,403,2013,0
36,1033,8,1,705,1,1,63,1,3,55935,36,1FVACXDC67HZ,82,881,2007,0
36,1033,9,1,705,1,1,4,0,0,0,36,5NPEC4AB7CH4,55,33,2012,0
36,1033,10,1,705,1,1,4,0,0,0,36,1FAHP2E88DG1,12,17,2013,0
36,1033,11,1,705,1,1,14,0,0,0,36,JTEBU4BF0BK1,49,404,2011,0
36,1033,12,1,705,1,1,15,0,0,0,36,WP1AA2A20CLA,45,421,2012,0
36,1033,12,2,705,1,1,15,0,0,0,36,WP1AA2A20CLA,45,421,2012,0
36,1033,13,1,705,1,1,6,0,0,0,36,JNRAS18W59M1,58,39,2009,0
36,1033,13,2,705,1,1,6,0,0,0,36,JNRAS18W59M1,58,39,2009,0
36,1033,14,1,705,1,1,31,0,0,0,36,1FT7W2BT4CEA,12,481,2012,0
36,1033,15,1,705,1,1,4,0,0,0,36,1FAHP27177G1,12,21,2007,0
36,1033,16,1,705,1,1,5,0,0,0,36,1G1RD6E47BU1,20,26,2011,0
36,1033,17,1,705,1,1,6,0,0,0,36,WBAVT13556KW,34,34,2006,0
36,1033,18,1,705,1,1,14,0,0,0,36,1GNDT13S5522,20,403,2005,0
36,1033,18,2,705,1,1,14,0,0,0,36,1GNDT13S5522,20,403,2005,0
36,1033,18,3,705,1,1,14,0,0,0,36,1GNDT13S5522,20,403,2005,0
36,1033,19,1,705,1,1,4,0,0,0,36,4T1BE46K99U3,49,40,2009,0
36,1033,20,1,705,1,1,14,0,0,0,36,5UXZV4C59D0B,34,401,2013,0
36,1033,20,2,705,1,1,14,0,0,0,36,5UXZV4C59D0B,34,401,2013,0
36,1033,21,1,705,1,1,6,0,0,0,36,WDBUH87XX9B4,42,48,2009,0
36,1033,22,1,705,1,1,14,0,0,0,36,JTEBU17R08K0,49,401,2008,0
36,1033,22,2,705,1,1,14,0,0,0,36,JTEBU17R08K0,49,401,2008,0
36,1033,22,3,705,1,1,14,0,0,0,36,JTEBU17R08K0,49,401,2008,0
36,1033,22,4,705,1,1,14,0,0,0,36,JTEBU17R08K0,49,401,2008,0
36,1033,23,1,705,1,1,4,0,0,0,36,1N4AL21E08N5,35,47,2008,0
36,1033,24,1,705,1,1,1,0,0,0,36,JM1NA3511L01,41,45,1990,0
36,1033,25,1,705,1,1,4,0,0,0,36,WVWVD63BX3E0,30,46,2003,0
36,1033,26,1,705,1,1,14,0,0,0,36,2T3DK4DV3BW0,49,402,2011,0
36,1033,27,1,705,1,1,61,1,2,999999999,36,JL6BNE1A1CK0,52,882,2012,0
36,1033,27,2,705,1,1,61,1,2,999999999,36,JL6BNE1A1CK0,52,882,2012,0
36,1033,28,1,705,1,1,4,0,0,0,36,4T1BE30K35U4,49,40,2005,0
36,1033,29,1,705,1,1,14,0,0,0,36,1FMCU9D70AKC,12,402,2010,0
36,1033,30,1,705,1,1,6,0,0,0,36,4S4BRBKC1B34,48,45,2011,0
36,1033,31,1,705,1,1,4,0,0,0,36,YV1LS5574W14,51,43,1998,0
36,1034,1,1,1176,0,1,80,0,0,0,36,JS1VS52A8821,53,706,2008,0
36,1036,1,1,2160,0,1,4,0,0,0,36,1N4AL21E58N4,35,47,2008,0
36,1037,1,1,4270,0,1,4,0,0,0,36,4T1BF3EK9AU0,49,40,2010,0
36,1037,2,1,4270,0,1,15,0,0,0,36,1GYEK63N72R2,19,421,2002,0
36,1038,1,1,2920,0,1,4,0,0,0,36,SAJDA24C43LF,39,34,2003,0
36,1038,1,2,2920,0,1,4,0,0,0,36,SAJDA24C43LF,39,34,2003,0
36,1039,1,1,2600,0,1,14,0,0,0,36,1FMCU0D74CKB,12,402,2012,0
36,1040,1,1,5769,0,1,14,0,0,0,36,1J4GW68N7XC6,2,404,1999,0
36,1040,1,2,5769,0,1,14,0,0,0,36,1J4GW68N7XC6,2,404,1999,0
36,1040,1,3,5769,0,1,14,0,0,0,36,1J4GW68N7XC6,2,404,1999,0
36,1040,1,4,5769,0,1,14,0,0,0,36,1J4GW68N7XC6,2,404,1999,0
36,1040,1,5,5769,0,1,14,0,0,0,36,1J4GW68N7XC6,2,404,1999,0
36,1041,1,1,705,0,1,14,0,0,0,36,1GKDT13W5W25,23,401,1998,0
36,1041,2,1,705,0,1,4,0,0,0,36,1HGCG5641WA0,37,32,1998,0
36,1042,1,1,705,0,1,4,0,0,0,36,JNKCA21A3XT7,58,35,1999,0
36,1043,1,1,6590,0,1,14,0,0,0,36,1GNDT13S3623,20,403,2006,0
36,1044,1,1,4170,0,1,80,0,0,0,36,JH2SC57004M0,37,706,2004,0
36,1044,2,1,4170,0,1,50,22,3,777777777,36,4DRBUAANX6B2,84,981,2006,0
36,1045,1,1,4170,0,1,20,0,0,0,36,5TDZK23CX8S2,49,442,2008,0
36,1046,1,1,4170,0,1,4,0,0,0,36,JM1TA2219Y16,41,47,2000,0
36,1046,1,2,4170,0,1,4,0,0,0,36,JM1TA2219Y16,41,47,2000,0
36,1046,2,1,4170,0,1,20,0,0,0,36,1E+12,49,442,2012,0
36,1047,1,1,4170,1,1,63,4,3,777777777,36,1M2AC07C24M0,86,882,2004,0
36,1048,1,1,4600,0,1,2,0,0,0,36,2HGFG12847H5,37,31,2007,0
36,1049,1,1,4568,0,1,14,0,0,0,36,2J4FY29T2LJ5,2,403,1990,0
36,1051,1,1,4170,1,1,64,1,9,999999999,36,1E+12,99,883,2008,0
36,1051,1,2,4170,1,1,64,1,9,999999999,36,1E+12,99,883,2008,0
36,1052,1,1,5230,0,1,4,0,0,0,36,2G1WL52M9X11,20,20,1999,0
36,1052,1,2,5230,0,1,4,0,0,0,36,2G1WL52M9X11,20,20,1999,0
36,1053,1,1,531,0,1,4,0,0,0,36,4S4BP86C8543,48,45,2005,0
36,1054,1,1,2393,0,1,14,0,0,0,36,1J4GW48SX4C2,2,404,2004,0
36,1054,1,2,2393,0,1,14,0,0,0,36,1J4GW48SX4C2,2,404,2004,0
36,1054,2,1,2393,0,1,6,0,0,0,36,4S4BP86C8543,48,45,2005,0
36,1054,2,2,2393,0,1,6,0,0,0,36,4S4BP86C8543,48,45,2005,0
36,1055,1,1,5700,0,1,80,0,0,0,36,1HD1FCW175Y6,72,706,2005,0
36,1056,1,1,2248,0,1,80,0,0,0,36,JS1VP52A3221,53,705,2002,0
36,1057,1,1,4490,0,1,14,0,0,0,36,1J8FF47W37D2,2,404,2007,0
36,1058,1,1,750,0,1,4,0,0,0,36,2G1WN52M3S11,20,20,1995,0
36,1060,1,1,6620,0,1,80,0,0,0,36,1HD1TC812CB9,72,706,2012,0
36,1060,2,1,6620,0,1,4,0,0,0,36,1FAFP53U33G2,12,17,2003,0
36,1062,1,1,4600,0,1,21,0,0,0,36,1FTNE2424YHB,12,461,2000,0
36,1063,1,1,1087,0,1,14,0,0,0,36,4A4MM41S54E0,52,402,2004,0
36,1063,2,1,1087,0,1,2,0,0,0,36,1G1JC1242271,20,16,2002,0
36,1064,1,1,4170,0,1,4,0,0,0,36,1N4AL11D26N3,35,47,2006,0
36,1065,1,1,2600,0,1,4,0,0,0,36,4T1BE32K83U7,49,40,2003,0
36,1065,1,2,2600,0,1,4,0,0,0,36,4T1BE32K83U7,49,40,2003,0
36,1066,1,1,4170,0,1,4,0,0,0,36,4T1BE46K07U1,49,40,2007,0
36,1066,1,2,4170,0,1,4,0,0,0,36,4T1BE46K07U1,49,40,2007,0
36,1066,2,1,4170,0,1,80,0,0,0,36,JKBZXNC198A0,73,709,2008,0
36,1067,1,1,4170,0,1,14,0,0,0,36,5TDBK3EH5CS1,49,403,2012,0
36,1068,1,1,4170,0,1,2,0,0,0,36,KMHHT6KD1BU0,55,41,2011,0
36,1068,1,2,4170,0,1,2,0,0,0,36,KMHHT6KD1BU0,55,41,2011,0
36,1068,3,1,4170,0,1,2,0,0,0,36,WDBTJ56HX7F2,42,47,2007,0
36,1069,1,1,4170,0,1,14,0,0,0,36,4JGBB86EX7A1,42,401,2007,0
36,1070,1,1,4170,1,1,63,1,3,999999999,36,1FVHCYBS3ADA,82,881,2010,0
36,1070,1,2,4170,1,1,63,1,3,999999999,36,1FVHCYBS3ADA,82,881,2010,0
36,1070,2,1,4170,1,1,14,0,0,0,36,KM8JN72D66U4,55,402,2006,0
36,1071,1,1,1420,0,1,2,0,0,0,36,2T1CG22P21C4,49,44,2001,0
36,1071,1,2,1420,0,1,2,0,0,0,36,2T1CG22P21C4,49,44,2001,0
36,1071,2,1,1420,0,1,4,0,0,0,36,1LNHM87A22Y6,13,12,2002,0
36,1071,2,2,1420,0,1,4,0,0,0,36,1LNHM87A22Y6,13,12,2002,0
36,1071,2,3,1420,0,1,4,0,0,0,36,1LNHM87A22Y6,13,12,2002,0
36,1072,1,1,1379,0,1,4,0,0,0,36,1C3BC8FG5BN5,6,18,2011,0
36,1072,1,2,1379,0,1,4,0,0,0,36,1C3BC8FG5BN5,6,18,2011,0
36,1073,1,1,540,0,1,4,0,0,0,36,1P3EJ46C6WN1,9,38,1998,0
36,1074,1,1,1850,0,1,4,0,0,0,36,5NPEC4AC2BH1,55,33,2011,0
36,1075,1,1,5810,0,1,14,0,0,0,36,1J4GZ58S5WC2,2,404,1998,0
36,1076,1,1,1495,0,1,14,0,0,0,36,3G7DB03E22S5,22,401,2002,0
36,1076,2,1,1495,0,1,4,0,0,0,36,1G4HP52K6XH4,18,2,1999,0
36,1076,2,2,1495,0,1,4,0,0,0,36,1G4HP52K6XH4,18,2,1999,0
36,1078,1,1,680,0,1,2,0,0,0,36,1G8ZF1285XZ1,24,2,1999,0
36,1078,1,2,680,0,1,2,0,0,0,36,1G8ZF1285XZ1,24,2,1999,0
36,1079,1,1,4730,0,1,80,0,0,0,36,JYARJ12E67A0,76,709,2007,0
36,1079,2,1,4730,0,1,4,0,0,0,36,1N4DL01D0XC2,35,47,1999,0
36,1079,2,2,4730,0,1,4,0,0,0,36,1N4DL01D0XC2,35,47,1999,0
36,1079,2,3,4730,0,1,4,0,0,0,36,1N4DL01D0XC2,35,47,1999,0
36,1079,2,4,4730,0,1,4,0,0,0,36,1N4DL01D0XC2,35,47,1999,0
36,1080,1,1,1400,0,1,4,0,0,0,36,2G1WF52E7391,20,2,2003,0
36,1081,1,1,4170,0,1,97,0,0,0,36,2A9AM4LK7BB1,98,998,2011,0
36,1082,1,1,4170,0,2,9,0,0,0,36,JN8AZ08W14W3,35,49,2004,0
36,1082,1,2,4170,0,2,9,0,0,0,36,JN8AZ08W14W3,35,49,2004,0
36,1082,2,1,4170,0,2,14,0,0,0,36,1FMEU73E36UA,12,401,2006,0
36,1084,1,1,5250,0,1,4,0,0,0,36,JM1BL1W89C16,41,51,2012,0
36,1085,1,1,2920,0,1,4,0,0,0,36,JN1DA31D63T5,35,39,2003,0
36,1085,1,2,2920,0,1,4,0,0,0,36,JN1DA31D63T5,35,39,2003,0
36,1085,1,3,2920,0,1,4,0,0,0,36,JN1DA31D63T5,35,39,2003,0
36,1086,1,1,4170,0,1,4,0,0,0,36,JN1CA31D1YT7,35,39,2000,0
36,1086,1,2,4170,0,1,4,0,0,0,36,JN1CA31D1YT7,35,39,2000,0
36,1086,1,3,4170,0,1,4,0,0,0,36,JN1CA31D1YT7,35,39,2000,0
36,1087,1,1,2160,0,1,31,0,0,0,36,1B7MF3368WJ2,7,482,1998,0
36,1087,1,2,2160,0,1,31,0,0,0,36,1B7MF3368WJ2,7,482,1998,0
36,1089,1,1,1370,0,1,2,0,0,0,36,WBAAM3343YKC,34,34,2000,0
36,1089,1,2,1370,0,1,2,0,0,0,36,WBAAM3343YKC,34,34,2000,0
36,1090,2,1,4170,0,1,14,0,0,0,36,1J4GZ58S8VC5,2,404,1997,0
36,1090,2,2,4170,0,1,14,0,0,0,36,1J4GZ58S8VC5,2,404,1997,0
36,1090,2,3,4170,0,1,14,0,0,0,36,1J4GZ58S8VC5,2,404,1997,0
36,1091,1,1,4170,0,1,21,0,0,0,36,1FTSE34L1WHA,12,461,1998,0
36,1092,1,1,4170,0,1,20,0,0,0,36,5TDZK23C47S0,49,442,2007,0
36,1093,1,1,4170,0,1,52,22,2,888888888,36,1VHHH3P2X967,98,907,2009,0
36,1094,1,1,4170,0,1,4,0,0,0,36,2FAFP70V78X1,12,16,2008,0
36,1094,1,2,4170,0,1,4,0,0,0,36,2FAFP70V78X1,12,16,2008,0
36,1095,1,1,4170,0,1,4,0,0,0,36,19UUA5668YA0,54,35,2000,0
36,1095,2,1,4170,0,1,4,0,0,0,36,1LNHM82W01Y6,13,1,2001,0
36,1095,2,2,4170,0,1,4,0,0,0,36,1LNHM82W01Y6,13,1,2001,0
36,1096,1,1,4170,0,1,4,0,0,0,36,WBADT334X2GF,34,35,2002,0
36,1096,1,2,4170,0,1,4,0,0,0,36,WBADT334X2GF,34,35,2002,0
36,1097,1,1,2600,0,1,14,0,0,0,36,JN8AR07Y0YW4,35,401,2000,0
36,1098,1,1,1900,0,2,14,0,0,0,36,1FMYU93145KA,12,402,2005,0
36,1098,2,1,1900,0,2,14,0,0,0,36,2CNBJ6346269,20,402,2002,0
36,1098,2,2,1900,0,2,14,0,0,0,36,2CNBJ6346269,20,402,2002,0
36,1098,2,3,1900,0,2,14,0,0,0,36,2CNBJ6346269,20,402,2002,0
36,1098,2,4,1900,0,2,14,0,0,0,36,2CNBJ6346269,20,402,2002,0
36,1099,1,1,2320,0,1,4,0,0,0,36,JP3EA11AXRU0,9,34,1994,0
36,1099,2,1,2320,0,1,31,0,0,0,36,1D3HV18P29S8,7,482,2009,0
37,440,1,1,0,0,2,4,0,0,0,36,1MEPM36X8LK6,14,15,1990,"07, 09"
37,440,1,2,0,0,2,4,0,0,0,36,1MEPM36X8LK6,14,15,1990,"07, 09"
37,620,1,1,3930,0,1,4,0,0,0,36,KNAFU4A23A52,63,38,2010,99
37,620,1,2,3930,0,1,4,0,0,0,36,KNAFU4A23A52,63,38,2010,99
37,620,1,3,3930,0,1,4,0,0,0,36,KNAFU4A23A52,63,38,2010,99
37,620,1,4,3930,0,1,4,0,0,0,36,KNAFU4A23A52,63,38,2010,99
37,827,2,1,3740,1,1,30,0,0,0,36,1GCCT19W3181,20,471,2001,0
37,1149,1,1,870,0,1,4,0,0,0,36,YV1TS97D6X10,51,45,1999,99
39,771,1,1,0,1,2,20,0,0,0,36,2D4GP24R75R3,7,442,2005,0
39,771,1,2,0,1,2,20,0,0,0,36,2D4GP24R75R3,7,442,2005,0
39,848,1,1,0,0,1,6,0,0,0,36,4S3BH6659276,48,34,2002,0
40,213,1,1,0,0,1,80,0,0,0,36,WB1048002BZX,34,706,2011,0
42,67,2,1,4540,1,1,66,1,3,285525,36,1M1AK06Y47N0,86,881,2007,0
42,132,1,1,0,0,1,4,0,0,0,36,1G2NF52T21M5,22,18,2001,0
42,132,1,2,0,0,1,4,0,0,0,36,1G2NF52T21M5,22,18,2001,0
42,132,1,3,0,0,1,4,0,0,0,36,1G2NF52T21M5,22,18,2001,0
42,132,2,1,0,0,1,14,0,0,0,36,SALDX2280SA9,62,402,1995,0
42,195,1,1,2640,0,1,4,0,0,0,36,2G4WS52J3312,18,7,2003,99
42,195,1,2,2640,0,1,4,0,0,0,36,2G4WS52J3312,18,7,2003,99
42,195,1,3,2640,0,1,4,0,0,0,36,2G4WS52J3312,18,7,2003,99
42,205,1,1,0,0,1,14,0,0,0,36,1J4GW48SX4C3,2,404,2004,0
42,205,1,2,0,0,1,14,0,0,0,36,1J4GW48SX4C3,2,404,2004,0
42,248,1,1,0,1,1,66,1,3,575205,36,1FUJA6CK14LN,82,881,2004,0
42,297,1,1,0,0,1,4,0,0,0,36,2G1WF5E39C11,20,2,2012,0
42,448,2,1,0,1,1,66,2,3,1077110,36,1M1AW07Y5CM0,86,881,2012,0
42,559,5,1,0,1,1,80,0,0,0,36,1HD1PCC191Y9,72,706,2001,0
42,653,6,1,0,1,1,66,1,3,1578804,36,1FUJBBBG82PG,82,881,2002,0
42,653,7,1,0,1,1,6,0,0,0,36,YV1SZ59H0411,51,43,2004,0
42,721,1,1,0,0,1,4,0,0,0,36,VF3DA2123KS5,44,36,1989,0
42,721,1,2,0,0,1,4,0,0,0,36,VF3DA2123KS5,44,36,1989,0
42,733,2,1,0,0,1,14,0,0,0,36,JHLRE48537C0,37,402,2007,0
42,733,2,2,0,0,1,14,0,0,0,36,JHLRE48537C0,37,402,2007,0
42,782,2,1,110,1,1,4,0,0,0,36,1YVHZ8CH2A5M,41,50,2010,0
42,782,2,2,110,1,1,4,0,0,0,36,1YVHZ8CH2A5M,41,50,2010,0
42,782,2,3,110,1,1,4,0,0,0,36,1YVHZ8CH2A5M,41,50,2010,0
42,782,2,4,110,1,1,4,0,0,0,36,1YVHZ8CH2A5M,41,50,2010,0
42,792,1,1,0,0,1,80,0,0,0,36,1HD1JL5117Y0,72,706,2007,0
42,802,1,1,0,0,1,4,0,0,0,36,4T1BK36B45U0,49,43,2005,99
42,802,1,2,0,0,1,4,0,0,0,36,4T1BK36B45U0,49,43,2005,99
42,802,1,3,0,0,1,4,0,0,0,36,4T1BK36B45U0,49,43,2005,99
42,802,1,4,0,0,1,4,0,0,0,36,4T1BK36B45U0,49,43,2005,99
42,802,1,5,0,0,1,4,0,0,0,36,4T1BK36B45U0,49,43,2005,99
42,966,1,1,0,1,1,66,1,3,328883,36,1E+12,51,898,2007,0
42,1044,2,1,0,0,2,14,0,0,0,36,JF1SG69624H7,48,401,2004,0
42,1149,1,1,0,0,1,31,0,0,0,36,1FTFW1EF0BFB,12,481,2011,0
42,1151,1,1,0,0,1,4,0,0,0,36,1G2WK52J53F1,22,20,2003,0
42,1151,1,2,0,0,1,4,0,0,0,36,1G2WK52J53F1,22,20,2003,0
42,1158,1,1,3579,1,1,62,1,2,332252,36,1HTMMAAM46H1,84,881,2006,0
42,1158,1,2,3579,1,1,62,1,2,332252,36,1HTMMAAM46H1,84,881,2006,0
42,1208,1,1,6540,0,1,14,0,0,0,36,1GNDT13S7423,20,401,2004,0
45,806,2,1,0,1,1,20,0,0,0,36,JM3LW28Y1101,41,441,2001,0
45,806,2,2,0,1,1,20,0,0,0,36,JM3LW28Y1101,41,441,2001,0
45,806,2,3,0,1,1,20,0,0,0,36,JM3LW28Y1101,41,441,2001,0
45,806,2,4,0,1,1,20,0,0,0,36,JM3LW28Y1101,41,441,2001,0
45,806,2,5,0,1,1,20,0,0,0,36,JM3LW28Y1101,41,441,2001,0
47,219,1,1,0,0,2,6,0,0,0,36,1FMDK05197GA,12,22,2007,0
47,219,1,2,0,0,2,6,0,0,0,36,1FMDK05197GA,12,22,2007,0
47,219,1,3,0,0,2,6,0,0,0,36,1FMDK05197GA,12,22,2007,0
47,559,3,1,0,0,1,21,0,0,0,36,1FTRE1466WHA,12,461,1998,0
48,374,1,1,0,0,1,4,0,0,0,36,2FABP7EV4BX1,12,16,2011,0
48,374,1,2,0,0,1,4,0,0,0,36,2FABP7EV4BX1,12,16,2011,0
48,374,1,3,0,0,1,4,0,0,0,36,2FABP7EV4BX1,12,16,2011,0
48,743,1,1,1540,0,1,80,0,0,0,36,JH2SC57497M3,37,706,2007,0
48,1532,1,1,0,1,1,66,1,3,22578,36,2HSCNAPR96C1,84,881,2006,0
48,1532,1,2,0,1,1,66,1,3,22578,36,2HSCNAPR96C1,84,881,2006,0
48,2221,2,1,0,0,2,80,0,0,0,36,4MZAX03D2733,98,709,2007,0
50,5,2,1,101,0,2,14,0,0,0,36,1FMCU9D72BKC,12,402,2011,0
50,5,2,2,101,0,2,14,0,0,0,36,1FMCU9D72BKC,12,402,2011,0
50,5,2,3,101,0,2,14,0,0,0,36,1FMCU9D72BKC,12,402,2011,0
50,5,2,4,101,0,2,14,0,0,0,36,1FMCU9D72BKC,12,402,2011,0
50,9,1,1,689,0,1,4,0,0,0,36,2G1WB58N5891,20,2,2008,0
50,69,1,1,360,1,1,66,1,3,674397,36,1FUJA6AV15DN,82,881,2005,99
50,70,1,1,355,0,1,14,0,0,0,36,5J6RE48789L0,37,402,2009,0
51,330,1,1,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,2,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,3,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,4,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,5,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,6,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,330,1,7,0,0,3,14,0,0,0,36,1FMDU74WX2ZB,12,401,2002,1
51,455,1,1,0,0,1,4,0,0,0,36,1N4AL2AP6CC1,35,47,2012,0
51,455,1,2,0,0,1,4,0,0,0,36,1N4AL2AP6CC1,35,47,2012,0
51,455,1,3,0,0,1,4,0,0,0,36,1N4AL2AP6CC1,35,47,2012,0
54,184,1,1,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,2,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,3,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,4,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,5,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,6,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,7,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,8,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,184,1,9,393,0,1,14,0,0,0,36,1FMCU24E2VUC,12,401,1997,"01, 11"
54,186,1,1,2308,0,1,31,0,0,0,36,2GCEK19TX213,20,481,2002,0
54,186,1,2,2308,0,1,31,0,0,0,36,2GCEK19TX213,20,481,2002,0
55,520,1,1,2320,0,1,31,0,0,0,36,1FTWW31P67EA,12,481,2007,0
55,520,1,2,2320,0,1,31,0,0,0,36,1FTWW31P67EA,12,481,2007,0
55,520,1,3,2320,0,1,31,0,0,0,36,1FTWW31P67EA,12,481,2007,0
55,520,1,4,2320,0,1,31,0,0,0,36,1FTWW31P67EA,12,481,2007,0
